Sensor Name: ttx_102Box
Initial Resistance: 90 ohms
Start Time: 2024-11-01 23:56:44
Time (s), Voltage (V)
-1730482081.92, 2.87
-1730482081.82, 2.87
-1730482081.72, 2.86
-1730482081.62, 2.87
-1730482081.52, 2.86
-1730482081.42, 2.86
-1730482081.32, 2.86
-1730482081.22, 2.86
-1730482081.11, 2.85
-1730482081.01, 2.87
-1730482080.91, 2.87
-1730482080.81, 2.87
-1730482080.71, 2.87
-1730482080.60, 2.87
-1730482080.51, 2.86
-1730482080.41, 2.87
-1730482080.30, 2.81
-1730482080.20, 2.89
-1730482080.10, 2.65
-1730482080.00, 2.98
-1730482079.89, 2.83
-1730482079.80, 2.53
-1730482079.69, 2.66
-1730482079.60, 2.64
-1730482079.49, 2.69
-1730482079.39, 2.58
-1730482079.29, 2.51
-1730482079.19, 2.78
-1730482079.09, 2.90
-1730482078.98, 2.83
-1730482078.88, 2.74
-1730482078.79, 2.62
-1730482078.68, 2.78
-1730482078.57, 2.71
-1730482078.48, 2.51
-1730482078.37, 2.65
-1730482078.28, 2.68
-1730482078.18, 2.65
-1730482078.07, 2.91
-1730482077.97, 2.47
-1730482077.87, 2.83
-1730482077.77, 2.76
-1730482077.67, 2.82
-1730482077.57, 2.80
-1730482077.47, 2.92
-1730482077.36, 3.15
-1730482077.27, 2.90
-1730482077.16, 2.76
-1730482077.06, 2.54
-1730482076.96, 2.71
-1730482076.86, 2.68
-1730482076.75, 2.71
-1730482076.65, 2.68
-1730482076.55, 2.74
-1730482076.45, 2.95
-1730482076.34, 2.83
-1730482076.25, 2.83
-1730482076.15, 2.92
-1730482076.05, 2.77
-1730482075.94, 2.59
-1730482075.84, 2.66
-1730482075.74, 2.64
-1730482075.64, 3.22
-1730482075.54, 2.67
-1730482075.44, 2.66
-1730482075.33, 2.55
-1730482075.23, 2.84
-1730482075.14, 2.72
-1730482075.03, 2.76
-1730482074.93, 5.00
-1730482074.83, 5.00
-1730482074.73, 5.00
-1730482074.63, 5.00
-1730482074.53, 4.25
-1730482074.42, 5.00
-1730482074.32, 0.00
-1730482074.22, 0.04
-1730482074.12, 0.10
-1730482074.02, 0.72
-1730482073.91, 1.19
-1730482073.82, 1.54
-1730482073.71, 1.81
-1730482073.61, 2.02
-1730482073.51, 2.17
-1730482073.41, 2.30
-1730482073.31, 2.39
-1730482073.21, 2.47
-1730482073.11, 2.52
-1730482073.01, 2.58
-1730482072.90, 2.61
-1730482072.80, 2.63
-1730482072.70, 2.66
-1730482072.60, 2.68
-1730482072.49, 2.68
-1730482072.40, 2.70
-1730482072.30, 2.70
-1730482072.19, 2.71
-1730482072.10, 2.72
-1730482071.99, 2.72
-1730482071.89, 2.73
-1730482071.79, 2.73
-1730482071.69, 2.74
-1730482071.59, 2.73
-1730482071.49, 2.73
-1730482071.38, 2.73
-1730482071.28, 2.73
-1730482071.18, 2.74
-1730482071.08, 2.74
-1730482070.98, 2.74
-1730482070.88, 2.74
-1730482070.78, 2.74
-1730482070.68, 2.75
-1730482070.57, 2.75
-1730482070.47, 2.74
-1730482070.37, 2.75
-1730482070.27, 2.74
-1730482070.17, 2.75
-1730482070.07, 2.75
-1730482069.97, 2.74
-1730482069.86, 2.75
-1730482069.76, 2.75
-1730482069.66, 2.74
-1730482069.56, 2.75
-1730482069.46, 2.75
-1730482069.36, 2.74
-1730482069.26, 2.74
-1730482069.15, 2.75
-1730482069.05, 2.74
-1730482068.95, 2.75
-1730482068.85, 2.74
-1730482068.75, 2.75
-1730482068.65, 2.74
-1730482068.55, 2.75
-1730482068.44, 2.74
-1730482068.34, 2.75
-1730482068.24, 2.74
-1730482068.14, 2.74
-1730482068.04, 2.74
-1730482067.94, 2.74
-1730482067.83, 2.74
-1730482067.73, 2.75
-1730482067.64, 2.75
-1730482067.54, 2.75
-1730482067.43, 2.75
-1730482067.33, 2.75
-1730482067.23, 2.75
-1730482067.13, 2.74
-1730482067.03, 2.74
-1730482066.92, 2.75
-1730482066.83, 2.75
-1730482066.73, 2.75
-1730482066.62, 2.75
-1730482066.52, 2.75
-1730482066.42, 2.75
-1730482066.31, 2.75
-1730482066.22, 2.74
-1730482066.11, 2.74
-1730482066.01, 2.75
-1730482065.91, 2.74
-1730482065.81, 2.75
-1730482065.71, 2.74
-1730482065.60, 2.75
-1730482065.50, 2.74
-1730482065.40, 2.75
-1730482065.30, 2.74
-1730482065.20, 2.74
-1730482065.10, 2.74
-1730482065.00, 2.74
-1730482064.90, 2.74
-1730482064.80, 2.74
-1730482064.69, 2.74
-1730482064.59, 2.74
-1730482064.49, 2.75
-1730482064.39, 2.74
-1730482064.29, 2.75
-1730482064.19, 2.74
-1730482064.09, 2.75
-1730482063.98, 2.75
-1730482063.88, 2.74
-1730482063.78, 2.76
-1730482063.68, 2.75
-1730482063.57, 2.74
-1730482063.48, 2.75
-1730482063.37, 2.75
-1730482063.27, 2.74
-1730482063.17, 2.75
-1730482063.08, 2.74
-1730482062.97, 2.74
-1730482062.87, 2.75
-1730482062.77, 2.74
-1730482062.66, 2.74
-1730482062.57, 2.74
-1730482062.47, 2.74
-1730482062.36, 2.74
-1730482062.26, 2.74
-1730482062.16, 2.74
-1730482062.06, 2.74
-1730482061.96, 2.74
-1730482061.86, 2.74
-1730482061.76, 2.74
-1730482061.65, 2.74
-1730482061.55, 2.74
-1730482061.43, 2.74
-1730482061.35, 2.74
-1730482061.25, 2.74
-1730482061.14, 2.74
-1730482061.05, 2.75
-1730482060.94, 2.74
-1730482060.85, 2.75
-1730482060.74, 2.75
-1730482060.64, 2.75
-1730482060.54, 2.75
-1730482060.43, 2.75
-1730482060.34, 2.77
-1730482060.23, 2.80
-1730482060.13, 2.82
-1730482060.03, 2.83
-1730482059.93, 2.84
-1730482059.82, 2.85
-1730482059.73, 2.85
-1730482059.62, 2.86
-1730482059.53, 2.86
-1730482059.42, 2.87
-1730482059.32, 2.86
-1730482059.22, 2.88
-1730482059.12, 2.86
-1730482059.02, 2.88
-1730482058.92, 2.87
-1730482058.81, 2.87
-1730482058.71, 2.87
-1730482058.62, 2.87
-1730482058.51, 2.88
-1730482058.41, 2.88
-1730482058.31, 2.88
-1730482058.20, 2.88
-1730482058.10, 2.88
-1730482058.01, 2.88
-1730482057.91, 2.89
-1730482057.81, 2.88
-1730482057.70, 2.88
-1730482057.60, 2.89
-1730482057.50, 2.88
-1730482057.39, 2.89
-1730482057.29, 2.89
-1730482057.19, 2.88
-1730482057.09, 2.89
-1730482056.99, 2.89
-1730482056.89, 2.89
-1730482056.79, 2.89
-1730482056.69, 2.89
-1730482056.59, 2.88
-1730482056.49, 2.89
-1730482056.38, 2.89
-1730482056.29, 2.88
-1730482056.18, 2.89
-1730482056.08, 2.88
-1730482055.98, 2.89
-1730482055.88, 2.88
-1730482055.77, 2.88
-1730482055.67, 2.89
-1730482055.57, 2.89
-1730482055.47, 2.89
-1730482055.37, 2.89
-1730482055.27, 2.89
-1730482055.17, 2.89
-1730482055.06, 2.89
-1730482054.96, 2.90
-1730482054.86, 2.89
-1730482054.77, 2.90
-1730482054.66, 2.89
-1730482054.56, 2.89
-1730482054.45, 2.90
-1730482054.36, 2.90
-1730482054.25, 2.89
-1730482054.15, 2.90
-1730482054.05, 2.90
-1730482053.95, 2.89
-1730482053.85, 2.90
-1730482053.75, 2.90
-1730482053.65, 2.89
-1730482053.55, 2.90
-1730482053.45, 2.90
-1730482053.35, 2.89
-1730482053.24, 2.90
-1730482053.14, 2.89
-1730482053.04, 2.90
-1730482052.93, 2.89
-1730482052.84, 2.90
-1730482052.73, 2.89
-1730482052.64, 2.89
-1730482052.53, 2.89
-1730482052.44, 2.90
-1730482052.33, 2.90
-1730482052.23, 2.90
-1730482052.13, 2.90
-1730482052.03, 2.90
-1730482051.93, 2.90
-1730482051.82, 2.90
-1730482051.72, 2.90
-1730482051.62, 2.90
-1730482051.52, 2.91
-1730482051.42, 2.90
-1730482051.32, 2.90
-1730482051.21, 2.91
-1730482051.11, 2.90
-1730482051.01, 2.91
-1730482050.91, 2.91
-1730482050.81, 2.90
-1730482050.71, 2.90
-1730482050.60, 2.90
-1730482050.51, 2.90
-1730482050.40, 2.90
-1730482050.30, 2.91
-1730482050.20, 2.90
-1730482050.10, 2.91
-1730482050.00, 2.90
-1730482049.90, 2.91
-1730482049.80, 2.90
-1730482049.70, 2.91
-1730482049.60, 2.90
-1730482049.49, 2.90
-1730482049.39, 2.90
-1730482049.29, 2.91
-1730482049.19, 2.90
-1730482049.09, 2.90
-1730482048.98, 2.90
-1730482048.88, 2.91
-1730482048.78, 2.91
-1730482048.68, 2.91
-1730482048.58, 2.91
-1730482048.48, 2.90
-1730482048.38, 2.91
-1730482048.27, 2.91
-1730482048.18, 2.92
-1730482048.07, 2.91
-1730482047.97, 2.90
-1730482047.87, 2.91
-1730482047.77, 2.91
-1730482047.67, 2.91
-1730482047.57, 2.91
-1730482047.46, 2.91
-1730482047.36, 2.91
-1730482047.26, 2.91
-1730482047.16, 2.91
-1730482047.06, 2.90
-1730482046.95, 2.92
-1730482046.86, 2.91
-1730482046.75, 2.92
-1730482046.65, 2.91
-1730482046.55, 2.91
-1730482046.45, 2.90
-1730482046.35, 2.91
-1730482046.25, 2.91
-1730482046.15, 2.91
-1730482046.05, 2.91
-1730482045.95, 2.91
-1730482045.84, 2.91
-1730482045.75, 2.91
-1730482045.64, 2.91
-1730482045.54, 2.92
-1730482045.44, 2.91
-1730482045.34, 2.92
-1730482045.24, 2.91
-1730482045.14, 2.91
-1730482045.03, 2.92
-1730482044.93, 2.91
-1730482044.83, 2.91
-1730482044.73, 2.92
-1730482044.63, 2.92
-1730482044.52, 2.91
-1730482044.43, 2.92
-1730482044.32, 2.92
-1730482044.23, 2.91
-1730482044.12, 2.92
-1730482044.02, 2.92
-1730482043.92, 2.91
-1730482043.82, 2.92
-1730482043.72, 2.90
-1730482043.61, 2.92
-1730482043.51, 2.91
-1730482043.41, 2.92
-1730482043.31, 2.91
-1730482043.20, 2.91
-1730482043.11, 2.91
-1730482043.00, 2.91
-1730482042.91, 2.91
-1730482042.80, 2.91
-1730482042.70, 2.91
-1730482042.58, 2.91
-1730482042.50, 2.92
-1730482042.40, 2.91
-1730482042.29, 2.92
-1730482042.19, 2.92
-1730482042.09, 2.91
-1730482041.99, 2.92
-1730482041.89, 2.92
-1730482041.79, 2.92
-1730482041.69, 2.92
-1730482041.59, 2.92
-1730482041.48, 2.92
-1730482041.38, 2.92
-1730482041.28, 2.92
-1730482041.18, 2.91
-1730482041.08, 2.91
-1730482040.98, 2.92
-1730482040.88, 2.91
-1730482040.78, 2.92
-1730482040.68, 2.91
-1730482040.57, 2.92
-1730482040.47, 2.91
-1730482040.37, 2.92
-1730482040.27, 2.91
-1730482040.17, 2.92
-1730482040.07, 2.91
-1730482039.96, 2.92
-1730482039.87, 2.91
-1730482039.76, 2.92
-1730482039.66, 2.91
-1730482039.56, 2.91
-1730482039.46, 2.92
-1730482039.36, 2.91
-1730482039.25, 2.91
-1730482039.16, 2.92
-1730482039.05, 2.91
-1730482038.95, 2.93
-1730482038.85, 2.92
-1730482038.75, 2.92
-1730482038.65, 2.93
-1730482038.55, 2.92
-1730482038.45, 2.92
-1730482038.34, 2.93
-1730482038.24, 2.92
-1730482038.14, 2.91
-1730482038.04, 2.92
-1730482037.93, 2.91
-1730482037.83, 2.91
-1730482037.74, 2.92
-1730482037.63, 2.91
-1730482037.53, 2.92
-1730482037.43, 2.92
-1730482037.33, 2.91
-1730482037.23, 2.92
-1730482037.13, 2.91
-1730482037.03, 2.91
-1730482036.92, 2.91
-1730482036.82, 2.91
-1730482036.72, 2.91
-1730482036.62, 2.91
-1730482036.52, 2.92
-1730482036.42, 2.91
-1730482036.31, 2.91
-1730482036.22, 2.92
-1730482036.11, 2.92
-1730482036.01, 2.92
-1730482035.91, 2.92
-1730482035.81, 2.93
-1730482035.71, 2.92
-1730482035.61, 2.92
-1730482035.51, 2.93
-1730482035.40, 2.91
-1730482035.30, 2.92
-1730482035.20, 2.93
-1730482035.10, 2.92
-1730482035.00, 2.92
-1730482034.90, 2.93
-1730482034.80, 2.92
-1730482034.69, 2.92
-1730482034.59, 2.93
-1730482034.49, 2.92
-1730482034.39, 2.83
-1730482034.29, 2.78
-1730482034.19, 2.71
-1730482034.08, 2.92
-1730482033.98, 3.06
-1730482033.88, 2.72
-1730482033.78, 2.95
-1730482033.68, 2.99
-1730482033.58, 3.04
-1730482033.48, 2.90
-1730482033.38, 3.18
-1730482033.28, 3.10
-1730482033.17, 2.84
-1730482033.07, 2.88
-1730482032.97, 2.83
-1730482032.87, 2.84
-1730482032.77, 3.07
-1730482032.66, 2.97
-1730482032.57, 2.98
-1730482032.46, 2.98
-1730482032.36, 3.03
-1730482032.26, 3.02
-1730482032.16, 2.91
-1730482032.06, 2.80
-1730482031.96, 2.71
-1730482031.86, 2.91
-1730482031.76, 2.77
-1730482031.65, 2.82
-1730482031.55, 2.89
-1730482031.45, 3.05
-1730482031.35, 2.92
-1730482031.25, 2.83
-1730482031.15, 2.95
-1730482031.05, 3.08
-1730482030.94, 2.96
-1730482030.84, 2.99
-1730482030.74, 3.21
-1730482030.64, 2.85
-1730482030.54, 2.71
-1730482030.44, 2.82
-1730482030.33, 2.85
-1730482030.24, 2.84
-1730482030.14, 2.89
-1730482030.04, 3.07
-1730482029.93, 2.78
-1730482029.83, 2.92
-1730482029.73, 3.01
-1730482029.63, 2.89
-1730482029.52, 2.98
-1730482029.42, 3.04
-1730482029.32, 2.70
-1730482029.23, 2.82
-1730482029.12, 2.89
-1730482029.02, 2.83
-1730482028.92, 2.83
-1730482028.82, 2.86
-1730482028.72, 2.85
-1730482028.61, 3.03
-1730482028.52, 2.85
-1730482028.41, 2.75
-1730482028.31, 3.05
-1730482028.21, 2.99
-1730482028.11, 3.03
-1730482028.01, 3.14
-1730482027.91, 2.82
-1730482027.80, 2.88
-1730482027.70, 2.84
-1730482027.60, 2.83
-1730482027.50, 2.84
-1730482027.40, 2.94
-1730482027.30, 2.84
-1730482027.19, 2.84
-1730482027.09, 3.04
-1730482027.00, 3.00
-1730482026.89, 2.85
-1730482026.79, 3.02
-1730482026.69, 3.18
-1730482026.59, 3.01
-1730482026.49, 2.79
-1730482026.38, 2.88
-1730482026.28, 2.74
-1730482026.18, 2.85
-1730482026.08, 2.74
-1730482025.97, 2.89
-1730482025.88, 2.93
-1730482025.78, 2.95
-1730482025.67, 2.82
-1730482025.57, 2.94
-1730482025.47, 3.04
-1730482025.37, 3.11
-1730482025.27, 2.85
-1730482025.17, 2.63
-1730482025.07, 2.99
-1730482024.96, 2.81
-1730482024.86, 0.00
-1730482024.77, 3.10
-1730482024.66, 3.11
-1730482024.56, 2.77
-1730482024.46, 2.72
-1730482024.36, 2.70
-1730482024.26, 2.70
-1730482024.15, 2.72
-1730482024.05, 2.70
-1730482023.95, 2.92
-1730482023.85, 3.39
-1730482023.75, 3.70
-1730482023.65, 3.65
-1730482023.55, 3.48
-1730482023.44, 3.22
-1730482023.34, 2.94
-1730482023.24, 2.60
-1730482023.14, 2.39
-1730482023.04, 2.32
-1730482022.94, 2.96
-1730482022.84, 2.91
-1730482022.74, 2.81
-1730482022.64, 2.80
-1730482022.53, 2.80
-1730482022.43, 2.80
-1730482022.33, 2.81
-1730482022.23, 2.80
-1730482022.13, 2.79
-1730482022.02, 2.80
-1730482021.93, 2.78
-1730482021.82, 2.79
-1730482021.72, 2.79
-1730482021.62, 2.79
-1730482021.52, 2.79
-1730482021.42, 2.79
-1730482021.32, 2.80
-1730482021.22, 2.80
-1730482021.11, 2.81
-1730482021.01, 2.81
-1730482020.91, 2.81
-1730482020.81, 2.80
-1730482020.71, 2.80
-1730482020.61, 2.80
-1730482020.51, 2.80
-1730482020.41, 2.80
-1730482020.30, 2.80
-1730482020.20, 2.80
-1730482020.10, 2.81
-1730482020.00, 2.80
-1730482019.90, 2.81
-1730482019.80, 2.83
-1730482019.70, 2.82
-1730482019.59, 2.82
-1730482019.50, 2.82
-1730482019.39, 2.82
-1730482019.29, 2.80
-1730482019.19, 2.81
-1730482019.09, 2.80
-1730482018.98, 2.80
-1730482018.89, 2.81
-1730482018.78, 2.82
-1730482018.69, 2.81
-1730482018.58, 2.83
-1730482018.48, 2.82
-1730482018.38, 2.84
-1730482018.28, 2.83
-1730482018.18, 2.83
-1730482018.08, 2.82
-1730482017.97, 2.82
-1730482017.87, 2.81
-1730482017.77, 2.82
-1730482017.66, 2.81
-1730482017.57, 2.82
-1730482017.47, 2.82
-1730482017.37, 2.82
-1730482017.26, 2.83
-1730482017.17, 2.83
-1730482017.06, 2.83
-1730482016.96, 2.83
-1730482016.86, 2.83
-1730482016.75, 2.83
-1730482016.65, 2.82
-1730482016.56, 2.82
-1730482016.45, 2.81
-1730482016.35, 2.82
-1730482016.25, 2.83
-1730482016.15, 2.82
-1730482016.05, 2.82
-1730482015.95, 2.83
-1730482015.84, 2.83
-1730482015.74, 2.83
-1730482015.64, 2.84
-1730482015.54, 2.83
-1730482015.44, 2.83
-1730482015.34, 2.83
-1730482015.24, 2.82
-1730482015.13, 2.82
-1730482015.04, 2.82
-1730482014.94, 2.82
-1730482014.83, 2.82
-1730482014.73, 2.83
-1730482014.63, 2.83
-1730482014.53, 2.83
-1730482014.43, 2.84
-1730482014.32, 2.84
-1730482014.22, 2.84
-1730482014.12, 2.84
-1730482014.02, 2.83
-1730482013.92, 2.83
-1730482013.81, 2.83
-1730482013.71, 2.83
-1730482013.61, 2.82
-1730482013.52, 2.82
-1730482013.41, 2.83
-1730482013.31, 2.83
-1730482013.21, 2.84
-1730482013.11, 2.84
-1730482013.01, 2.84
-1730482012.91, 2.84
-1730482012.81, 2.84
-1730482012.70, 2.83
-1730482012.60, 2.83
-1730482012.50, 2.83
-1730482012.40, 2.83
-1730482012.30, 2.83
-1730482012.19, 2.83
-1730482012.09, 2.83
-1730482011.99, 2.83
-1730482011.89, 2.83
-1730482011.79, 2.84
-1730482011.69, 2.84
-1730482011.59, 2.85
-1730482011.48, 2.84
-1730482011.38, 2.84
-1730482011.29, 2.84
-1730482011.19, 2.83
-1730482011.08, 2.83
-1730482010.98, 2.83
-1730482010.88, 2.83
-1730482010.78, 2.84
-1730482010.67, 2.83
-1730482010.58, 2.84
-1730482010.47, 2.84
-1730482010.38, 2.84
-1730482010.27, 2.85
-1730482010.17, 2.84
-1730482010.07, 2.83
-1730482009.97, 2.84
-1730482009.86, 2.83
-1730482009.76, 2.82
-1730482009.66, 2.83
-1730482009.56, 2.83
-1730482009.46, 2.83
-1730482009.36, 2.84
-1730482009.25, 2.84
-1730482009.16, 2.84
-1730482009.06, 2.85
-1730482008.95, 2.84
-1730482008.85, 2.85
-1730482008.75, 2.83
-1730482008.65, 2.84
-1730482008.55, 2.83
-1730482008.45, 2.83
-1730482008.35, 2.83
-1730482008.24, 2.83
-1730482008.14, 2.83
-1730482008.04, 2.83
-1730482007.94, 2.84
-1730482007.84, 2.85
-1730482007.73, 2.85
-1730482007.63, 2.85
-1730482007.53, 2.85
-1730482007.43, 2.84
-1730482007.33, 2.84
-1730482007.23, 2.83
-1730482007.13, 2.83
-1730482007.03, 2.83
-1730482006.93, 2.83
-1730482006.83, 2.83
-1730482006.73, 2.84
-1730482006.62, 2.84
-1730482006.52, 2.84
-1730482006.41, 2.85
-1730482006.31, 2.85
-1730482006.21, 2.84
-1730482006.11, 2.85
-1730482006.01, 2.84
-1730482005.91, 2.84
-1730482005.81, 2.83
-1730482005.71, 2.83
-1730482005.61, 2.83
-1730482005.51, 2.83
-1730482005.41, 2.84
-1730482005.28, 2.84
-1730482005.20, 2.85
-1730482005.11, 2.85
-1730482005.00, 2.85
-1730482004.90, 2.85
-1730482004.80, 2.85
-1730482004.69, 2.84
-1730482004.60, 2.84
-1730482004.50, 2.83
-1730482004.39, 2.84
-1730482004.29, 2.83
-1730482004.19, 2.83
-1730482004.09, 2.85
-1730482003.98, 2.84
-1730482003.89, 2.85
-1730482003.78, 2.86
-1730482003.68, 2.85
-1730482003.58, 2.95
-1730482003.48, 2.88
-1730482003.38, 4.18
-1730482003.28, 2.94
-1730482003.18, 2.88
-1730482003.07, 2.86
-1730482002.98, 2.85
-1730482002.87, 2.86
-1730482002.77, 2.85
-1730482002.67, 2.85
-1730482002.57, 2.84
-1730482002.46, 2.85
-1730482002.36, 2.84
-1730482002.26, 2.85
-1730482002.16, 2.84
-1730482002.06, 2.85
-1730482001.96, 2.84
-1730482001.86, 2.84
-1730482001.76, 2.84
-1730482001.66, 2.84
-1730482001.55, 2.84
-1730482001.45, 2.84
-1730482001.35, 2.84
-1730482001.25, 2.84
-1730482001.15, 2.84
-1730482001.05, 2.84
-1730482000.94, 2.85
-1730482000.84, 2.84
-1730482000.74, 2.84
-1730482000.64, 2.84
-1730482000.54, 2.83
-1730482000.44, 2.84
-1730482000.34, 2.83
-1730482000.24, 2.84
-1730482000.13, 2.84
-1730482000.04, 2.85
-1730481999.93, 2.85
-1730481999.83, 2.85
-1730481999.73, 2.86
-1730481999.63, 2.85
-1730481999.53, 2.86
-1730481999.43, 2.84
-1730481999.32, 2.84
-1730481999.22, 2.83
-1730481999.12, 2.84
-1730481999.02, 2.83
-1730481998.92, 2.84
-1730481998.82, 2.84
-1730481998.72, 2.85
-1730481998.61, 2.85
-1730481998.51, 2.85
-1730481998.41, 2.86
-1730481998.31, 2.86
-1730481998.21, 2.85
-1730481998.11, 2.85
-1730481998.01, 2.84
-1730481997.91, 2.83
-1730481997.80, 2.84
-1730481997.70, 2.83
-1730481997.60, 2.84
-1730481997.50, 2.85
-1730481997.40, 2.84
-1730481997.30, 2.85
-1730481997.20, 2.85
-1730481997.10, 2.85
-1730481997.00, 2.85
-1730481996.90, 2.85
-1730481996.79, 2.84
-1730481996.69, 2.84
-1730481996.59, 2.84
-1730481996.49, 2.83
-1730481996.39, 2.84
-1730481996.29, 2.83
-1730481996.18, 2.84
-1730481996.08, 2.84
-1730481995.96, 2.85
-1730481995.88, 2.85
-1730481995.78, 2.86
-1730481995.67, 2.85
-1730481995.58, 2.85
-1730481995.47, 2.85
-1730481995.37, 2.84
-1730481995.27, 2.84
-1730481995.17, 2.84
-1730481995.07, 2.83
-1730481994.97, 2.84
-1730481994.87, 2.83
-1730481994.76, 2.85
-1730481994.67, 2.84
-1730481994.56, 2.85
-1730481994.46, 2.86
-1730481994.36, 2.85
-1730481994.26, 2.85
-1730481994.16, 2.85
-1730481994.06, 2.83
-1730481993.96, 2.83
-1730481993.85, 2.84
-1730481993.75, 2.84
-1730481993.65, 2.83
-1730481993.55, 2.84
-1730481993.45, 2.84
-1730481993.35, 2.85
-1730481993.24, 2.85
-1730481993.15, 2.85
-1730481993.04, 2.85
-1730481992.94, 2.85
-1730481992.84, 2.84
-1730481992.73, 2.84
-1730481992.64, 2.84
-1730481992.54, 2.83
-1730481992.44, 2.83
-1730481992.33, 2.84
-1730481992.23, 2.84
-1730481992.12, 2.84
-1730481992.02, 2.84
-1730481991.92, 2.85
-1730481991.83, 2.85
-1730481991.72, 2.85
-1730481991.63, 2.86
-1730481991.52, 2.86
-1730481991.42, 2.86
-1730481991.32, 2.84
-1730481991.22, 2.83
-1730481991.11, 2.84
-1730481991.01, 2.84
-1730481990.92, 2.83
-1730481990.81, 2.84
-1730481990.71, 2.85
-1730481990.61, 2.85
-1730481990.51, 2.86
-1730481990.41, 2.87
-1730481990.31, 2.86
-1730481990.21, 2.86
-1730481990.10, 2.84
-1730481990.00, 2.85
-1730481989.90, 2.83
-1730481989.80, 2.83
-1730481989.70, 2.83
-1730481989.59, 2.84
-1730481989.50, 2.84
-1730481989.39, 2.85
-1730481989.29, 2.84
-1730481989.19, 2.85
-1730481989.09, 2.85
-1730481988.98, 2.86
-1730481988.89, 2.85
-1730481988.78, 2.84
-1730481988.68, 2.84
-1730481988.58, 2.84
-1730481988.48, 2.84
-1730481988.37, 2.83
-1730481988.27, 2.83
-1730481988.18, 2.85
-1730481988.07, 2.84
-1730481987.96, 2.84
-1730481987.87, 2.85
-1730481987.77, 2.85
-1730481987.67, 2.85
-1730481987.56, 2.85
-1730481987.46, 2.85
-1730481987.29, 2.84
