Sensor Name: uyu
Initial Resistance: 90 ohms
Start Time: 2024-11-02 00:02:07
Time (s), Voltage (V)
-1730482081.20, 3.96
-1730482081.10, 3.87
-1730482081.00, 3.80
-1730482080.90, 3.74
-1730482080.80, 3.71
-1730482080.70, 3.70
-1730482080.60, 3.69
-1730482080.49, 3.71
-1730482080.39, 3.69
-1730482080.29, 3.57
-1730482080.19, 3.48
-1730482080.09, 3.43
-1730482079.99, 3.39
-1730482079.89, 3.41
-1730482079.78, 3.51
-1730482079.69, 3.55
-1730482079.59, 3.48
-1730482079.48, 3.44
-1730482079.38, 3.40
-1730482079.28, 3.31
-1730482079.18, 3.20
-1730482079.07, 3.12
-1730482078.97, 3.05
-1730482078.87, 3.01
-1730482078.77, 2.97
-1730482078.67, 2.94
-1730482078.57, 2.91
-1730482078.47, 2.89
-1730482078.37, 2.87
-1730482078.26, 2.86
-1730482078.16, 2.85
-1730482078.06, 2.85
-1730482077.96, 2.83
-1730482077.86, 2.83
-1730482077.76, 2.83
-1730482077.66, 2.81
-1730482077.56, 2.82
-1730482077.45, 2.83
-1730482077.35, 2.82
-1730482077.25, 2.82
-1730482077.15, 2.82
-1730482077.04, 2.81
-1730482076.94, 2.81
-1730482076.84, 2.80
-1730482076.74, 2.81
-1730482076.64, 2.81
-1730482076.54, 2.81
-1730482076.44, 2.81
-1730482076.34, 2.81
-1730482076.24, 2.81
-1730482076.13, 2.81
-1730482076.03, 2.81
-1730482075.94, 2.81
-1730482075.83, 2.81
-1730482075.73, 2.81
-1730482075.63, 2.80
-1730482075.52, 2.80
-1730482075.42, 2.80
-1730482075.33, 2.80
-1730482075.23, 2.80
-1730482075.12, 2.80
-1730482075.02, 2.80
-1730482074.92, 2.80
-1730482074.82, 2.80
-1730482074.72, 2.80
-1730482074.62, 2.80
-1730482074.52, 2.80
-1730482074.42, 2.80
-1730482074.31, 2.80
-1730482074.21, 2.80
-1730482074.11, 2.80
-1730482074.01, 2.79
-1730482073.91, 2.80
-1730482073.81, 2.80
-1730482073.71, 2.80
-1730482073.60, 2.79
-1730482073.50, 2.81
-1730482073.40, 2.80
-1730482073.30, 2.80
-1730482073.20, 2.80
-1730482073.10, 2.80
-1730482073.00, 2.80
-1730482072.89, 2.80
-1730482072.79, 2.80
-1730482072.69, 2.80
-1730482072.59, 2.80
-1730482072.49, 2.79
-1730482072.38, 2.79
-1730482072.29, 2.80
-1730482072.19, 2.79
-1730482072.08, 2.79
-1730482071.98, 2.80
-1730482071.88, 2.80
-1730482071.77, 2.79
-1730482071.68, 2.78
-1730482071.58, 2.80
-1730482071.47, 2.79
-1730482071.38, 2.79
-1730482071.27, 2.80
-1730482071.17, 2.80
-1730482071.06, 2.79
-1730482070.96, 2.79
-1730482070.86, 2.79
-1730482070.76, 2.79
-1730482070.66, 2.80
-1730482070.56, 2.80
-1730482070.46, 2.80
-1730482070.36, 2.79
-1730482070.26, 2.79
-1730482070.15, 2.80
-1730482070.05, 2.79
-1730482069.95, 2.79
-1730482069.85, 2.79
-1730482069.75, 2.80
-1730482069.65, 2.80
-1730482069.55, 2.80
-1730482069.44, 2.80
-1730482069.34, 2.79
-1730482069.25, 2.79
-1730482069.14, 2.79
-1730482069.05, 2.79
-1730482068.94, 2.79
-1730482068.84, 2.79
-1730482068.74, 2.79
-1730482068.63, 2.79
-1730482068.53, 2.79
-1730482068.43, 2.79
-1730482068.34, 2.79
-1730482068.24, 2.79
-1730482068.13, 2.79
-1730482068.03, 2.78
-1730482067.93, 2.79
-1730482067.83, 2.80
-1730482067.73, 2.78
-1730482067.62, 2.79
-1730482067.53, 2.78
-1730482067.42, 2.79
-1730482067.32, 2.79
-1730482067.22, 2.79
-1730482067.12, 2.79
-1730482067.02, 2.79
-1730482066.91, 2.79
-1730482066.81, 2.79
-1730482066.71, 2.80
-1730482066.61, 2.79
-1730482066.51, 2.80
-1730482066.40, 2.79
-1730482066.30, 2.79
-1730482066.21, 2.79
-1730482066.11, 2.79
-1730482066.01, 2.79
-1730482065.90, 2.79
-1730482065.80, 2.78
-1730482065.69, 2.78
-1730482065.59, 2.79
-1730482065.49, 2.78
-1730482065.39, 2.79
-1730482065.29, 2.79
-1730482065.19, 2.79
-1730482065.09, 2.79
-1730482064.99, 2.80
-1730482064.89, 2.83
-1730482064.78, 2.85
-1730482064.68, 2.88
-1730482064.58, 2.92
-1730482064.48, 2.94
-1730482064.38, 2.97
-1730482064.27, 2.99
-1730482064.18, 3.01
-1730482064.08, 3.02
-1730482063.98, 3.03
-1730482063.87, 3.04
-1730482063.77, 3.04
-1730482063.67, 3.05
-1730482063.57, 3.05
-1730482063.47, 3.06
-1730482063.37, 3.06
-1730482063.26, 3.06
-1730482063.17, 3.07
-1730482063.06, 3.07
-1730482062.96, 3.07
-1730482062.86, 3.07
-1730482062.76, 3.07
-1730482062.65, 3.07
-1730482062.55, 3.08
-1730482062.45, 3.08
-1730482062.35, 3.08
-1730482062.26, 3.08
-1730482062.15, 3.08
-1730482062.05, 3.08
-1730482061.94, 3.08
-1730482061.84, 3.08
-1730482061.74, 3.08
-1730482061.64, 3.08
-1730482061.54, 3.08
-1730482061.44, 3.08
-1730482061.34, 3.07
-1730482061.24, 3.08
-1730482061.14, 3.09
-1730482061.03, 3.08
-1730482060.93, 3.09
-1730482060.84, 3.08
-1730482060.73, 3.09
-1730482060.63, 3.08
-1730482060.53, 3.09
-1730482060.43, 3.08
-1730482060.32, 3.09
-1730482060.22, 3.09
-1730482060.12, 3.09
-1730482060.02, 3.09
-1730482059.93, 3.09
-1730482059.82, 3.09
-1730482059.72, 3.09
-1730482059.62, 3.09
-1730482059.51, 3.09
-1730482059.41, 3.09
-1730482059.31, 3.09
-1730482059.21, 3.08
-1730482059.11, 3.09
-1730482059.01, 3.10
-1730482058.91, 3.09
-1730482058.81, 3.09
-1730482058.71, 3.09
-1730482058.61, 3.09
-1730482058.50, 3.09
-1730482058.40, 3.09
-1730482058.30, 3.10
-1730482058.20, 3.09
-1730482058.09, 3.10
-1730482057.99, 3.10
-1730482057.89, 3.10
-1730482057.79, 3.10
-1730482057.69, 3.09
-1730482057.59, 3.10
-1730482057.49, 3.09
-1730482057.39, 3.10
-1730482057.29, 3.10
-1730482057.18, 3.10
-1730482057.08, 3.10
-1730482056.98, 3.10
-1730482056.88, 3.10
-1730482056.78, 3.10
-1730482056.68, 3.11
-1730482056.58, 3.10
-1730482056.48, 3.10
-1730482056.38, 3.09
-1730482056.27, 3.09
-1730482056.17, 3.10
-1730482056.07, 3.10
-1730482055.96, 3.10
-1730482055.87, 3.10
-1730482055.77, 3.09
-1730482055.66, 3.10
-1730482055.56, 3.10
-1730482055.46, 3.10
-1730482055.36, 3.10
-1730482055.26, 3.11
-1730482055.16, 3.10
-1730482055.05, 3.10
-1730482054.96, 3.11
-1730482054.85, 3.10
-1730482054.75, 3.11
-1730482054.65, 3.10
-1730482054.55, 3.10
-1730482054.45, 3.11
-1730482054.35, 3.11
-1730482054.25, 3.11
-1730482054.14, 3.11
-1730482054.05, 3.11
-1730482053.94, 3.11
-1730482053.84, 3.10
-1730482053.74, 3.11
-1730482053.64, 3.10
-1730482053.54, 3.10
-1730482053.44, 3.10
-1730482053.34, 3.10
-1730482053.23, 3.11
-1730482053.13, 3.11
-1730482053.03, 3.10
-1730482052.93, 3.11
-1730482052.83, 3.11
-1730482052.73, 3.10
-1730482052.62, 3.10
-1730482052.52, 3.11
-1730482052.42, 3.10
-1730482052.32, 3.10
-1730482052.22, 3.10
-1730482052.12, 3.10
-1730482052.02, 3.10
-1730482051.91, 3.11
-1730482051.81, 3.10
-1730482051.71, 3.10
-1730482051.60, 3.11
-1730482051.51, 3.11
-1730482051.41, 3.11
-1730482051.30, 3.10
-1730482051.20, 3.11
-1730482051.10, 3.10
-1730482051.00, 3.11
-1730482050.90, 3.11
-1730482050.80, 3.11
-1730482050.70, 3.11
-1730482050.60, 3.11
-1730482050.50, 3.11
-1730482050.39, 3.11
-1730482050.30, 3.10
-1730482050.19, 3.11
-1730482050.09, 3.11
-1730482049.99, 3.11
-1730482049.88, 3.11
-1730482049.78, 3.10
-1730482049.69, 3.11
-1730482049.58, 3.11
-1730482049.48, 3.10
-1730482049.38, 3.10
-1730482049.28, 3.10
-1730482049.18, 3.10
-1730482049.07, 3.10
-1730482048.98, 3.10
-1730482048.87, 3.11
-1730482048.77, 3.11
-1730482048.67, 3.11
-1730482048.56, 3.10
-1730482048.47, 3.11
-1730482048.37, 3.11
-1730482048.27, 3.10
-1730482048.16, 3.11
-1730482048.06, 3.10
-1730482047.96, 3.11
-1730482047.86, 3.10
-1730482047.76, 3.11
-1730482047.66, 3.11
-1730482047.56, 3.10
-1730482047.45, 3.11
-1730482047.35, 3.11
-1730482047.26, 3.12
-1730482047.16, 3.11
-1730482047.05, 3.11
-1730482046.95, 3.10
-1730482046.85, 3.10
-1730482046.74, 3.10
-1730482046.65, 3.09
-1730482046.54, 3.10
-1730482046.44, 3.09
-1730482046.34, 3.09
-1730482046.24, 3.11
-1730482046.14, 3.11
-1730482046.04, 3.11
-1730482045.94, 3.11
-1730482045.84, 3.12
-1730482045.73, 3.11
-1730482045.64, 3.11
-1730482045.53, 3.11
-1730482045.43, 3.11
-1730482045.33, 3.10
-1730482045.22, 3.10
-1730482045.13, 3.10
-1730482045.03, 3.10
-1730482044.92, 3.10
-1730482044.82, 3.10
-1730482044.72, 3.10
-1730482044.62, 3.10
-1730482044.52, 3.10
-1730482044.42, 3.09
-1730482044.31, 3.10
-1730482044.21, 3.10
-1730482044.11, 3.10
-1730482044.01, 3.10
-1730482043.91, 3.10
-1730482043.81, 3.10
-1730482043.70, 3.10
-1730482043.61, 3.10
-1730482043.51, 3.09
-1730482043.40, 3.09
-1730482043.30, 3.10
-1730482043.20, 3.10
-1730482043.10, 3.09
-1730482043.00, 3.10
-1730482042.90, 3.09
-1730482042.80, 3.09
-1730482042.69, 3.09
-1730482042.59, 3.10
-1730482042.49, 3.09
-1730482042.39, 3.10
-1730482042.29, 3.10
-1730482042.18, 3.09
-1730482042.09, 3.10
-1730482041.98, 3.09
-1730482041.88, 3.09
-1730482041.78, 3.09
-1730482041.68, 3.10
-1730482041.58, 3.09
-1730482041.44, 3.10
-1730482041.37, 3.09
-1730482041.27, 3.10
-1730482041.17, 3.10
-1730482041.07, 3.10
-1730482040.97, 3.09
-1730482040.87, 3.10
-1730482040.77, 3.10
-1730482040.66, 3.09
-1730482040.57, 3.10
-1730482040.46, 3.09
-1730482040.36, 3.10
-1730482040.26, 3.10
-1730482040.16, 3.09
-1730482040.06, 3.09
-1730482039.96, 3.10
-1730482039.86, 3.09
-1730482039.76, 3.09
-1730482039.65, 3.09
-1730482039.55, 3.10
-1730482039.45, 3.09
-1730482039.35, 3.10
-1730482039.25, 3.10
-1730482039.15, 3.10
-1730482039.05, 3.10
-1730482038.94, 3.12
-1730482038.84, 3.10
-1730482038.74, 3.10
-1730482038.64, 3.09
-1730482038.54, 3.09
-1730482038.44, 3.09
-1730482038.33, 3.09
-1730482038.23, 3.09
-1730482038.13, 3.09
-1730482038.03, 3.09
-1730482037.92, 3.10
-1730482037.83, 3.10
-1730482037.73, 3.11
-1730482037.63, 3.11
-1730482037.52, 3.11
-1730482037.42, 3.11
-1730482037.32, 3.10
-1730482037.22, 3.09
-1730482037.11, 3.10
-1730482037.01, 3.09
-1730482036.92, 3.08
-1730482036.82, 3.09
-1730482036.71, 3.09
-1730482036.61, 3.08
-1730482036.51, 3.10
-1730482036.41, 3.11
-1730482036.31, 3.11
-1730482036.20, 3.11
-1730482036.10, 3.11
-1730482036.01, 3.09
-1730482035.90, 3.09
-1730482035.80, 3.09
-1730482035.70, 3.08
-1730482035.60, 3.09
-1730482035.50, 3.09
-1730482035.39, 3.09
-1730482035.29, 3.09
-1730482035.19, 3.11
-1730482035.08, 3.10
-1730482034.99, 3.11
-1730482034.89, 3.11
-1730482034.79, 3.11
-1730482034.69, 3.10
-1730482034.58, 3.10
-1730482034.49, 3.09
-1730482034.38, 3.09
-1730482034.28, 3.08
-1730482034.18, 3.08
-1730482034.08, 3.10
-1730482033.97, 3.09
-1730482033.88, 3.09
-1730482033.77, 3.11
-1730482033.67, 3.10
-1730482033.57, 3.10
-1730482033.47, 3.11
-1730482033.37, 3.10
-1730482033.27, 3.10
-1730482033.17, 3.09
-1730482033.06, 3.09
-1730482032.97, 3.08
-1730482032.86, 3.09
-1730482032.76, 3.08
-1730482032.66, 3.08
-1730482032.56, 3.10
-1730482032.46, 3.09
-1730482032.35, 3.11
-1730482032.26, 3.10
-1730482032.16, 3.11
-1730482032.05, 3.09
-1730482031.95, 3.11
-1730482031.84, 3.09
-1730482031.74, 3.09
-1730482031.64, 3.09
-1730482031.54, 3.09
-1730482031.44, 3.09
-1730482031.34, 3.09
-1730482031.24, 3.10
-1730482031.14, 3.10
-1730482031.04, 3.11
-1730482030.93, 3.11
-1730482030.84, 3.11
-1730482030.74, 3.11
-1730482030.63, 3.11
-1730482030.53, 3.09
-1730482030.43, 3.09
-1730482030.33, 3.10
-1730482030.22, 3.09
-1730482030.13, 3.09
-1730482030.02, 3.10
-1730482029.93, 3.09
-1730482029.83, 3.09
-1730482029.72, 3.11
-1730482029.62, 3.10
-1730482029.52, 3.11
-1730482029.41, 3.11
-1730482029.32, 3.10
-1730482029.21, 3.10
-1730482029.11, 3.09
-1730482029.01, 3.09
-1730482028.91, 3.08
-1730482028.81, 3.09
-1730482028.70, 3.09
-1730482028.60, 3.09
-1730482028.50, 3.10
-1730482028.41, 3.10
-1730482028.30, 3.11
-1730482028.20, 3.11
-1730482028.10, 3.11
-1730482028.00, 3.10
-1730482027.89, 3.11
-1730482027.80, 3.09
-1730482027.69, 3.08
-1730482027.60, 3.10
-1730482027.49, 3.08
-1730482027.39, 3.08
-1730482027.29, 3.09
-1730482027.19, 3.10
-1730482027.09, 3.09
-1730482026.99, 3.10
-1730482026.88, 3.11
-1730482026.78, 3.11
-1730482026.68, 3.11
-1730482026.58, 3.11
-1730482026.47, 3.08
-1730482026.37, 3.09
-1730482026.28, 3.08
-1730482026.17, 3.09
-1730482026.07, 3.09
-1730482025.97, 3.08
-1730482025.87, 3.09
-1730482025.77, 3.09
-1730482025.66, 3.10
-1730482025.57, 3.11
-1730482025.46, 3.11
-1730482025.36, 3.11
-1730482025.26, 3.10
-1730482025.16, 3.10
-1730482025.06, 3.09
-1730482024.96, 3.08
-1730482024.86, 3.09
-1730482024.76, 3.08
-1730482024.65, 3.09
-1730482024.56, 3.09
-1730482024.45, 3.09
-1730482024.35, 3.10
-1730482024.25, 3.11
-1730482024.15, 3.10
-1730482024.05, 3.10
-1730482023.95, 3.11
-1730482023.84, 3.10
-1730482023.74, 3.08
-1730482023.64, 3.09
-1730482023.54, 3.09
-1730482023.44, 3.08
-1730482023.33, 3.09
-1730482023.24, 3.08
-1730482023.14, 3.09
-1730482023.03, 3.09
-1730482022.93, 3.10
-1730482022.83, 3.11
-1730482022.72, 3.10
-1730482022.63, 3.11
-1730482022.53, 3.10
-1730482022.42, 3.09
-1730482022.33, 3.09
-1730482022.22, 3.08
-1730482022.12, 3.08
-1730482022.02, 3.09
-1730482021.92, 3.08
-1730482021.81, 3.09
-1730482021.71, 3.09
-1730482021.61, 3.10
-1730482021.52, 3.10
-1730482021.41, 3.10
-1730482021.31, 3.11
-1730482021.21, 3.11
-1730482021.10, 3.09
-1730482021.01, 3.09
-1730482020.91, 3.09
-1730482020.80, 3.08
-1730482020.70, 3.08
-1730482020.60, 3.09
-1730482020.50, 3.09
-1730482020.40, 3.08
-1730482020.30, 3.10
-1730482020.20, 3.10
-1730482020.09, 3.11
-1730482020.00, 3.11
-1730482019.89, 3.10
-1730482019.79, 3.10
-1730482019.69, 3.09
-1730482019.58, 3.09
-1730482019.48, 3.08
-1730482019.38, 3.08
-1730482019.28, 3.08
-1730482019.18, 3.08
-1730482019.08, 3.09
-1730482018.98, 3.09
-1730482018.88, 3.09
-1730482018.78, 3.11
-1730482018.68, 3.10
-1730482018.57, 3.11
-1730482018.47, 3.10
-1730482018.37, 3.10
-1730482018.27, 3.10
-1730482018.17, 3.08
-1730482018.06, 3.08
-1730482017.97, 3.09
-1730482017.86, 3.09
-1730482017.76, 3.08
-1730482017.66, 3.09
-1730482017.56, 3.10
-1730482017.46, 3.10
-1730482017.35, 3.13
-1730482017.25, 3.16
-1730482017.15, 3.12
-1730482017.05, 3.11
-1730482016.95, 3.10
-1730482016.85, 3.08
-1730482016.75, 3.08
-1730482016.65, 3.08
-1730482016.54, 3.09
-1730482016.45, 3.08
-1730482016.34, 3.09
-1730482016.24, 3.09
-1730482016.14, 3.10
-1730482016.04, 3.11
-1730482015.94, 3.12
-1730482015.84, 3.12
-1730482015.73, 3.11
-1730482015.63, 3.10
-1730482015.53, 3.08
-1730482015.43, 3.10
-1730482015.33, 3.08
-1730482015.23, 3.08
-1730482015.13, 3.08
-1730482015.02, 3.08
-1730482014.92, 3.10
-1730482014.83, 3.10
-1730482014.72, 3.10
-1730482014.62, 3.10
-1730482014.52, 3.10
-1730482014.42, 3.10
-1730482014.31, 3.09
-1730482014.22, 3.09
-1730482014.11, 3.09
-1730482014.01, 3.07
-1730482013.91, 3.09
-1730482013.81, 3.08
-1730482013.71, 3.08
-1730482013.60, 3.08
-1730482013.51, 3.08
-1730482013.41, 3.10
-1730482013.30, 3.09
-1730482013.20, 3.11
-1730482013.10, 3.10
-1730482013.00, 3.10
-1730482012.90, 3.09
-1730482012.79, 3.08
-1730482012.68, 3.08
-1730482012.59, 3.08
-1730482012.49, 3.08
-1730482012.39, 3.08
-1730482012.29, 3.22
-1730482012.19, 3.14
-1730482012.08, 3.30
-1730482011.99, 3.75
-1730482011.88, 3.70
-1730482011.78, 4.39
-1730482011.68, 4.89
-1730482011.57, 4.94
-1730482011.47, 4.67
-1730482011.38, 4.10
-1730482011.27, 1.96
-1730482011.17, 0.75
-1730482011.07, 0.38
-1730482010.97, 0.25
-1730482010.87, 0.19
-1730482010.77, 0.15
-1730482010.67, 0.13
-1730482010.56, 0.12
-1730482010.46, 0.11
-1730482010.36, 0.10
-1730482010.26, 0.09
-1730482010.16, 0.08
-1730482010.06, 0.07
-1730482009.95, 0.06
-1730482009.85, 0.05
-1730482009.75, 0.05
-1730482009.66, 0.05
-1730482009.55, 0.05
-1730482009.45, 0.04
-1730482009.35, 0.04
-1730482009.25, 0.04
-1730482009.14, 0.05
-1730482009.05, 0.04
-1730482008.95, 0.04
-1730482008.84, 0.04
-1730482008.74, 0.04
-1730482008.64, 0.03
-1730482008.54, 0.03
-1730482008.43, 0.03
-1730482008.34, 0.03
-1730482008.24, 0.03
-1730482008.14, 0.02
-1730482008.03, 0.03
-1730482007.93, 0.03
-1730482007.83, 0.03
-1730482007.73, 0.03
-1730482007.63, 0.03
-1730482007.52, 0.04
-1730482007.43, 0.03
-1730482007.33, 0.03
-1730482007.22, 0.03
-1730482007.12, 0.03
-1730482007.03, 0.02
-1730482006.92, 0.03
-1730482006.82, 0.02
-1730482006.71, 0.02
-1730482006.61, 0.05
-1730482006.52, 1.03
-1730482006.41, 1.32
-1730482006.31, 1.39
-1730482006.22, 1.64
-1730482006.12, 2.00
-1730482006.01, 2.25
-1730482005.91, 1.78
-1730482005.80, 1.60
-1730482005.70, 1.99
-1730482005.60, 2.20
-1730482005.51, 1.93
-1730482005.40, 1.45
-1730482005.30, 1.10
-1730482005.20, 0.03
-1730482005.09, 0.00
-1730482005.00, 0.18
-1730482004.89, 0.11
-1730482004.79, 0.09
-1730482004.69, 0.13
-1730482004.59, 0.05
-1730482004.49, 0.19
-1730482004.39, 0.00
-1730482004.28, 0.00
-1730482004.19, 0.00
-1730482004.09, 0.00
-1730482003.98, 0.00
-1730482003.88, 0.04
-1730482003.78, 0.00
-1730482003.68, 0.00
-1730482003.57, 0.20
-1730482003.48, 0.21
-1730482003.38, 0.16
-1730482003.28, 0.27
-1730482003.17, 0.29
-1730482003.07, 0.03
-1730482002.97, 0.06
-1730482002.86, 0.00
-1730482002.77, 0.00
-1730482002.67, 0.00
-1730482002.57, 0.00
-1730482002.46, 0.00
-1730482002.36, 0.00
-1730482002.26, 0.04
-1730482002.16, 0.00
-1730482002.06, 0.35
-1730482001.96, 0.18
-1730482001.86, 0.16
-1730482001.76, 0.43
-1730482001.65, 0.27
-1730482001.55, 0.00
-1730482001.45, 0.00
-1730482001.35, 0.06
-1730482001.25, 0.00
-1730482001.15, 0.00
-1730482001.04, 0.00
-1730482000.95, 0.10
-1730482000.84, 0.02
-1730482000.75, 0.03
-1730482000.64, 0.28
-1730482000.54, 0.21
-1730482000.44, 0.14
-1730482000.34, 0.07
-1730482000.23, 0.45
-1730482000.14, 0.02
-1730482000.04, 0.06
-1730481999.94, 0.00
-1730481999.83, 0.00
-1730481999.73, 0.00
-1730481999.63, 0.00
-1730481999.53, 0.00
-1730481999.42, 0.03
-1730481999.33, 0.01
-1730481999.22, 0.00
-1730481999.12, 0.04
-1730481999.02, 0.07
-1730481998.92, 0.15
-1730481998.82, 0.25
-1730481998.72, 0.19
-1730481998.62, 0.29
-1730481998.52, 0.11
-1730481998.41, 0.00
-1730481998.32, 0.00
-1730481998.21, 0.00
-1730481998.11, 0.00
-1730481998.01, 0.00
-1730481997.91, 0.00
-1730481997.81, 0.00
-1730481997.71, 0.00
-1730481997.61, 0.00
-1730481997.51, 0.13
-1730481997.40, 0.13
-1730481997.30, 0.29
-1730481997.20, 0.25
-1730481997.10, 0.24
-1730481996.99, 0.03
-1730481996.90, 0.03
-1730481996.80, 0.00
-1730481996.70, 0.00
-1730481996.59, 0.00
-1730481996.49, 0.10
-1730481996.39, 0.00
-1730481996.29, 0.13
-1730481996.19, 0.00
-1730481996.08, 0.25
-1730481995.99, 0.13
-1730481995.88, 0.05
-1730481995.78, 0.07
-1730481995.68, 0.15
-1730481995.58, 0.00
-1730481995.48, 0.00
-1730481995.38, 0.00
-1730481995.27, 0.00
-1730481995.17, 0.00
-1730481995.07, 0.00
-1730481994.97, 0.24
-1730481994.87, 0.00
-1730481994.77, 0.22
-1730481994.67, 0.00
-1730481994.57, 0.15
-1730481994.47, 0.12
-1730481994.36, 0.24
-1730481994.27, 0.19
-1730481994.16, 0.00
-1730481994.06, 0.05
-1730481993.96, 0.00
-1730481993.86, 0.00
-1730481993.76, 0.00
-1730481993.66, 0.00
-1730481993.55, 0.00
-1730481993.45, 0.00
-1730481993.36, 0.11
-1730481993.25, 0.18
-1730481993.15, 0.08
-1730481993.05, 0.05
-1730481992.94, 0.14
-1730481992.84, 0.32
-1730481992.75, 0.02
-1730481992.65, 0.00
-1730481992.54, 0.00
-1730481992.44, 0.00
-1730481992.34, 0.00
-1730481992.24, 0.00
-1730481992.14, 0.00
-1730481992.04, 0.00
-1730481991.93, 0.10
-1730481991.84, 0.00
-1730481991.74, 0.00
-1730481991.63, 0.15
-1730481991.54, 0.10
-1730481991.42, 0.09
-1730481991.32, 0.24
-1730481991.23, 0.05
-1730481991.13, 0.14
-1730481991.02, 0.00
-1730481990.92, 0.00
-1730481990.82, 0.00
-1730481990.72, 0.00
-1730481990.62, 0.00
-1730481990.52, 0.00
-1730481990.42, 0.09
-1730481990.32, 0.01
-1730481990.21, 0.03
-1730481990.11, 0.12
-1730481990.02, 0.13
-1730481989.91, 0.23
-1730481989.81, 0.09
-1730481989.71, 0.00
-1730481989.61, 0.10
-1730481989.51, 0.00
-1730481989.41, 0.00
-1730481989.30, 0.00
-1730481989.21, 0.00
-1730481989.10, 0.10
-1730481989.00, 0.17
-1730481988.90, 0.17
-1730481988.80, 0.02
-1730481988.70, 0.15
-1730481988.59, 0.10
-1730481988.49, 0.16
-1730481988.39, 0.24
-1730481988.29, 0.26
-1730481988.19, 0.09
-1730481988.09, 0.00
-1730481987.99, 0.00
-1730481987.88, 0.00
-1730481987.79, 0.00
-1730481987.68, 0.00
-1730481987.59, 0.00
-1730481987.48, 0.02
-1730481987.38, 0.04
-1730481987.28, 0.00
-1730481987.17, 0.07
-1730481987.08, 0.08
-1730481986.98, 0.13
-1730481986.88, 0.26
-1730481986.77, 0.00
-1730481986.67, 0.01
-1730481986.57, 0.02
-1730481986.47, 0.00
-1730481986.37, 0.00
-1730481986.26, 0.00
-1730481986.16, 0.01
-1730481986.06, 0.00
-1730481985.96, 0.02
-1730481985.86, 0.05
-1730481985.76, 0.00
-1730481985.66, 0.09
-1730481985.56, 0.12
-1730481985.46, 0.26
-1730481985.35, 0.12
-1730481985.26, 0.04
-1730481985.15, 0.00
-1730481985.05, 0.00
-1730481984.95, 0.00
-1730481984.85, 0.00
-1730481984.75, 0.00
-1730481984.65, 0.00
-1730481984.54, 0.00
-1730481984.44, 0.00
-1730481984.33, 0.00
-1730481984.25, 0.01
-1730481984.14, 0.10
-1730481984.04, 0.13
-1730481983.94, 0.22
-1730481983.84, 0.18
-1730481983.73, 0.00
-1730481983.63, 0.06
-1730481983.54, 0.00
-1730481983.44, 0.00
-1730481983.33, 0.00
-1730481983.23, 0.00
-1730481983.13, 0.00
-1730481983.03, 0.14
-1730481982.92, 0.00
-1730481982.82, 0.00
-1730481982.72, 0.15
-1730481982.62, 0.07
-1730481982.52, 0.13
-1730481982.42, 0.23
-1730481982.32, 0.17
-1730481982.22, 0.16
-1730481982.12, 0.00
-1730481982.01, 0.02
-1730481981.92, 0.00
-1730481981.81, 0.00
-1730481981.71, 0.00
-1730481981.61, 0.00
-1730481981.51, 0.00
-1730481981.41, 0.13
-1730481981.30, 0.12
-1730481981.20, 0.12
-1730481981.11, 0.12
-1730481981.00, 0.21
-1730481980.90, 0.26
-1730481980.80, 0.00
-1730481980.70, 0.09
-1730481980.60, 0.00
-1730481980.49, 0.00
-1730481980.39, 0.00
-1730481980.29, 0.00
-1730481980.20, 0.05
-1730481980.09, 0.01
-1730481979.99, 0.00
-1730481979.89, 0.05
-1730481979.79, 0.02
-1730481979.68, 0.05
-1730481979.59, 0.13
-1730481979.48, 0.29
-1730481979.38, 0.10
-1730481979.28, 0.00
-1730481979.18, 0.12
-1730481979.08, 0.00
-1730481978.98, 0.00
-1730481978.88, 0.00
-1730481978.77, 0.00
-1730481978.68, 0.00
-1730481978.58, 0.17
-1730481978.47, 0.00
-1730481978.37, 0.06
-1730481978.27, 0.20
-1730481978.17, 0.05
-1730481978.07, 0.11
-1730481977.96, 0.16
-1730481977.87, 0.04
-1730481977.76, 0.06
-1730481977.66, 0.09
-1730481977.56, 0.00
-1730481977.46, 0.00
-1730481977.36, 0.00
-1730481977.25, 0.00
-1730481977.15, 0.01
-1730481977.05, 0.00
-1730481976.95, 0.06
-1730481976.85, 0.00
-1730481976.75, 0.08
-1730481976.65, 0.13
-1730481976.55, 0.08
-1730481976.44, 0.05
-1730481976.34, 0.03
-1730481976.24, 0.24
-1730481976.15, 0.00
-1730481976.04, 0.00
-1730481975.94, 0.00
-1730481975.84, 0.00
-1730481975.74, 0.00
-1730481975.64, 0.00
-1730481975.53, 0.20
-1730481975.43, 0.00
-1730481975.33, 0.08
-1730481975.24, 0.12
-1730481975.13, 0.12
-1730481975.03, 0.18
-1730481974.93, 0.11
-1730481974.83, 0.34
-1730481974.72, 0.14
-1730481974.63, 0.00
-1730481974.52, 0.00
-1730481974.42, 0.00
-1730481974.33, 0.00
-1730481974.22, 0.00
-1730481974.12, 0.00
-1730481974.02, 0.00
-1730481973.92, 0.00
-1730481973.82, 0.00
-1730481973.71, 0.08
-1730481973.62, 0.14
-1730481973.51, 0.22
-1730481973.41, 0.44
-1730481973.31, 0.07
-1730481973.20, 0.00
-1730481973.10, 0.00
-1730481973.00, 0.00
-1730481972.91, 0.00
-1730481972.81, 0.00
-1730481972.70, 0.00
